47|22/06/2001|999|4|24.86|28.61
48|31/05/2001|999|2|9.74|12.37
114|09/04/2001|999|2|15.56|20.61
114|05/05/2001|999|3|15.21|20.38
116|11/05/2001|999|3|10.4|12.72
117|27/04/2001|999|3|7.68|9.58
118|10/06/2001|999|4|14.79|17.19
119|08/04/2001|999|4|6.28|7.37
120|28/06/2001|999|3|10.33|52.98
121|03/06/2001|999|4|9.47|10.72
122|15/05/2001|999|4|16.59|20.23
122|03/06/2001|999|3|16.21|20.86
123|22/05/2001|999|3|44.92|57.86
123|05/06/2001|999|3|44.96|57.86
123|19/06/2001|999|4|45.37|56.12
123|26/06/2001|999|4|45.37|56.12
124|09/05/2001|999|4|16.62|18.21
126|09/06/2001|999|2|23.45|29.34
127|22/05/2001|999|3|32.95|90.11
128|04/05/2001|999|2|23.94|31.64
128|18/05/2001|999|3|24.66|31.02
128|09/06/2001|999|3|24.68|30.83
129|16/04/2001|999|3|155.09|195.01
130|23/04/2001|999|3|79.31|99.73
132|05/04/2001|999|3|22.16|27.85
132|22/06/2001|999|3|22.09|27.59
135|15/06/2001|999|2|40.53|52.45
140|27/05/2001|999|3|26.23|33.63
140|11/06/2001|999|2|26.45|33.7
144|18/04/2001|999|3|6.8|8.11
144|20/06/2001|999|4|6.92|7.8
145|23/05/2001|999|3|10.58|12.58
146|06/04/2001|999|3|10.67|13.45
147|08/06/2001|999|2|6.42|8.18
148|06/05/2001|999|3|18.32|23.55
13|03/05/2001|999|3|744.06|1004.69
13|03/06/2001|999|3|735.03|994.06
14|17/04/2001|999|2|905.66|1212.03
21|30/04/2001|999|4|849.02|1053.48
14|10/06/2001|999|2|902.12|1213.21
14|17/06/2001|999|3|860.63|1193.02
18|10/05/2001|999|2|1197.29|1529.51
18|20/05/2001|999|2|1197.29|1529.51
16|10/05/2001|999|3|274.38|303.33
16|10/05/2001|999|4|252.99|288.16
16|10/06/2001|999|2|265.75|306.56
16|10/06/2001|999|4|249.41|288.34
17|03/04/2001|999|2|1024.66|1262.89
17|20/05/2001|999|3|998.61|1317.15
17|17/06/2001|999|2|1013.36|1261.74
13|20/06/2001|999|4|687.92|968.42
18|05/04/2001|999|4|1128.52|1404.89
18|21/06/2001|999|3|1197.48|1522.41
19|16/04/2001|999|3|46.84|58.9
20|26/04/2001|999|2|489.44|628.89
20|13/06/2001|999|4|493.12|628.89
21|16/06/2001|999|3|884.28|1055.86
21|25/05/2001|999|3|883.48|1052.62
21|03/04/2001|999|2|884.1|1069.93
21|16/06/2001|999|4|835.85|1050.26
22|08/04/2001|999|3|17.05|25.9
22|10/04/2001|999|4|21.42|24.09
22|21/05/2001|999|3|16.99|25.84
22|19/06/2001|999|2|17.78|25.79
22|23/06/2001|999|3|17.01|25.79
23|10/04/2001|999|2|18.14|23.13
23|25/04/2001|999|3|18.17|23.13
23|08/05/2001|999|3|18.1|23.08
23|21/05/2001|999|3|18.1|23.08
23|12/06/2001|999|2|18.07|23.03
23|23/06/2001|999|3|18.11|23.03
23|26/06/2001|999|4|19.39|21.42
23|28/06/2001|999|4|19.39|21.42
24|26/04/2001|999|3|40.46|63.36
24|28/04/2001|999|2|40.08|63.74
24|19/05/2001|999|2|39.61|63.74
25|23/04/2001|999|2|91.47|119.29
25|17/05/2001|999|2|90.39|119.29
25|16/06/2001|999|2|91.1|117.94
26|26/04/2001|999|2|121.53|158.51
26|02/06/2001|999|2|121.07|156.71
26|10/06/2001|999|4|119.93|152.66
26|26/06/2001|999|2|121.07|156.71
27|08/04/2001|999|2|36.74|47
27|17/04/2001|999|2|36.74|47
27|28/04/2001|999|3|37.15|46.72
27|12/05/2001|999|3|37.02|46.57
27|28/05/2001|999|4|41.83|47.04
27|12/06/2001|999|3|37.06|46.28
27|16/06/2001|999|2|36.59|46.56
28|17/04/2001|999|2|160.59|211.22
29|10/04/2001|999|4|454.46|530.98
29|16/04/2001|999|3|432.03|548.14
29|23/04/2001|999|3|432.03|548.14
29|30/05/2001|999|4|453.82|529.62
29|28/06/2001|999|4|447.42|527.72
30|25/04/2001|999|4|8.9|10.23
31|13/04/2001|999|2|6.96|8.95
31|17/05/2001|999|3|6.88|8.91
31|19/05/2001|999|3|6.88|8.91
32|26/04/2001|999|3|56.07|70.49
32|13/06/2001|999|3|55.92|69.84
33|13/04/2001|999|3|38.87|45.78
33|28/04/2001|999|3|38.87|45.78
33|26/05/2001|999|4|39.74|46.51
34|25/04/2001|999|3|34.3|43.67
34|16/06/2001|999|4|36.62|40.45
35|08/04/2001|999|2|42.19|53.77
35|08/04/2001|999|3|42.25|53.77
35|25/04/2001|999|2|42.19|53.77
35|07/05/2001|999|4|45.73|49.9
35|25/06/2001|999|2|42.04|53.56
36|05/04/2001|999|3|26.19|48.41
36|16/04/2001|999|4|34.72|42.78
36|18/04/2001|999|2|29.05|48.41
36|12/05/2001|999|3|26.1|48.07
36|13/06/2001|999|4|34.19|42.17
37|13/04/2001|999|3|46.91|59.12
37|22/04/2001|999|2|46.85|59.12
37|22/04/2001|999|4|47.95|59.12
37|04/05/2001|999|4|47.88|59
37|17/05/2001|999|3|46.74|59
37|22/05/2001|999|4|47.88|59
37|31/05/2001|999|2|46.3|59
37|05/06/2001|999|2|46.67|58.88
37|22/06/2001|999|2|46.67|58.88
37|25/06/2001|999|4|47.2|58.88
38|01/05/2001|999|2|25.54|32.44
38|04/05/2001|999|2|25.54|32.44
39|22/04/2001|999|2|29.86|37.59
39|28/04/2001|999|3|29.9|37.59
39|04/05/2001|999|2|29.51|37.47
39|31/05/2001|999|4|31.43|36.72
39|25/06/2001|999|2|29.74|37.24
39|25/06/2001|999|3|29.81|37.24
39|28/06/2001|999|3|29.81|37.24
40|13/04/2001|999|3|37.84|47.93
40|15/04/2001|999|4|38.68|47.93
41|25/04/2001|999|4|38.75|48.02
41|19/05/2001|999|4|38.69|48
41|05/06/2001|999|3|37.8|47.49
42|07/05/2001|999|2|37.52|48.12
42|09/05/2001|999|3|37.86|48.12
42|19/05/2001|999|3|37.86|48.12
42|28/06/2001|999|3|37.9|47.6
43|13/04/2001|999|2|37.98|48.17
43|05/06/2001|999|3|37.92|47.63
43|15/06/2001|999|3|37.92|47.63
44|26/04/2001|999|2|37.81|47.95
44|26/05/2001|999|2|37.37|47.93
44|13/06/2001|999|2|37.66|47.42
44|29/06/2001|999|3|37.75|47.42
45|26/04/2001|999|3|37.2|47.12
45|04/05/2001|999|2|36.72|47.11
45|07/05/2001|999|2|36.72|47.11
45|15/06/2001|999|3|37.09|46.6
45|26/06/2001|999|2|37.01|46.6
46|05/04/2001|999|3|19.01|24.34
46|25/06/2001|999|3|18.95|24.07
47|15/04/2001|999|2|23.78|29.37
47|13/06/2001|999|2|23.68|29.2
47|15/06/2001|999|4|24.86|28.61
48|04/05/2001|999|3|9.83|12.37
48|07/05/2001|999|2|9.74|12.37
48|22/05/2001|999|4|10.37|12.12
48|22/06/2001|999|4|10.23|12.04
113|06/04/2001|999|4|20.61|24.65
113|18/04/2001|999|2|19.18|24.65
113|01/05/2001|999|2|18.95|24.52
113|30/05/2001|999|2|18.95|24.52
113|30/05/2001|999|4|20.59|24.52
113|13/06/2001|999|2|19.1|24.4
113|25/06/2001|999|3|19.72|24.4
113|29/06/2001|999|2|19.1|24.4
114|01/04/2001|999|2|15.56|20.61
114|18/04/2001|999|3|15.26|20.38
114|20/04/2001|999|2|15.56|20.61
114|20/04/2001|999|4|17.94|20.79
114|21/05/2001|999|4|17.91|20.79
114|27/05/2001|999|2|15.38|20.61
114|30/05/2001|999|4|17.91|20.79
114|06/06/2001|999|4|17.66|20.55
114|27/06/2001|999|2|15.5|20.38
115|02/04/2001|999|3|7.82|9.43
115|22/04/2001|999|2|7.75|9.44
115|23/05/2001|999|4|7.78|9.23
116|15/04/2001|999|3|10.54|12.7
116|16/04/2001|999|2|10.45|12.71
116|21/04/2001|999|3|10.54|12.7
116|22/04/2001|999|4|10.58|12.42
116|11/05/2001|999|2|10.23|12.73
116|14/05/2001|999|3|10.4|12.72
116|27/05/2001|999|2|10.23|12.73
116|09/06/2001|999|4|10.25|12.5
116|18/06/2001|999|2|10.24|12.79
117|08/04/2001|999|4|8.08|9.53
117|17/05/2001|999|2|7.38|9.65
117|06/06/2001|999|2|7.43|9.48
117|09/06/2001|999|3|7.66|9.48
117|26/06/2001|999|3|7.66|9.48
118|03/04/2001|999|3|14.4|17.22
118|05/05/2001|999|4|15.45|17.38
118|14/05/2001|999|4|15.45|17.38
118|21/05/2001|999|2|13.8|17.31
118|23/05/2001|999|3|14.22|17.21
118|02/06/2001|999|3|14.26|17.02
118|06/06/2001|999|4|14.79|17.19
118|16/06/2001|999|2|14.17|17.12
118|20/06/2001|999|2|14.17|17.12
118|20/06/2001|999|3|14.26|17.02
119|06/04/2001|999|3|5.96|7.44
119|26/04/2001|999|4|6.28|7.37
119|27/04/2001|999|2|5.79|7.44
119|21/05/2001|999|4|6.27|7.33
119|18/06/2001|999|3|5.95|7.36
119|22/06/2001|999|2|5.76|7.36
119|26/06/2001|999|2|5.76|7.36
120|06/04/2001|999|3|10.49|53.82
120|20/04/2001|999|4|11.38|53.82
120|06/05/2001|999|3|10.31|53.35
120|27/05/2001|999|2|9.95|53.35
120|01/06/2001|999|4|10.68|52.98
120|23/06/2001|999|3|10.33|52.98
121|05/04/2001|999|3|9.52|11.11
121|11/04/2001|999|4|9.61|10.78
121|18/04/2001|999|4|9.61|10.78
121|04/05/2001|999|2|9.36|11.06
121|26/05/2001|999|2|9.36|11.06
121|31/05/2001|999|2|9.36|11.06
121|11/06/2001|999|4|9.47|10.72
121|27/06/2001|999|4|9.47|10.72
121|29/06/2001|999|2|9.44|11.05
122|11/05/2001|999|3|16.19|20.86
122|15/05/2001|999|2|16.04|20.86
122|24/05/2001|999|2|16.04|20.86
122|31/05/2001|999|3|16.19|20.86
122|06/06/2001|999|2|16.17|20.86
122|26/06/2001|999|2|16.17|20.86
122|27/06/2001|999|2|16.17|20.86
123|18/04/2001|999|4|46.08|56.12
123|04/05/2001|999|2|44.5|57.86
123|27/05/2001|999|2|44.5|57.86
123|06/06/2001|999|3|44.96|57.86
123|06/06/2001|999|4|45.37|56.12
124|06/04/2001|999|2|16.43|18.67
124|06/04/2001|999|4|16.65|18.29
124|24/05/2001|999|3|16.46|18.77
124|01/06/2001|999|2|16.37|18.56
124|15/06/2001|999|4|16.4|18.19
124|29/06/2001|999|3|16.48|18.75
125|06/04/2001|999|3|12.99|16.32
125|18/04/2001|999|4|13.27|16.32
125|29/04/2001|999|4|13.27|16.32
125|22/05/2001|999|3|12.94|16.28
125|31/05/2001|999|4|13.25|16.28
125|24/06/2001|999|3|12.95|16.17
126|18/04/2001|999|3|23.57|29.61
126|04/05/2001|999|3|23.48|29.54
127|20/04/2001|999|3|33.07|90.39
127|11/05/2001|999|4|34.82|89.21
127|27/05/2001|999|3|32.95|90.11
127|09/06/2001|999|4|34.32|88.66
127|22/06/2001|999|2|32.23|91.35
128|11/04/2001|999|3|24.75|31.12
128|11/05/2001|999|4|26.05|30.71
128|27/05/2001|999|3|24.66|31.02
128|29/05/2001|999|4|26.05|30.71
128|29/06/2001|999|3|24.68|30.83
129|05/04/2001|999|4|163.49|193.06
129|16/04/2001|999|2|151.77|198.91
129|16/04/2001|999|4|163.49|193.06
129|20/04/2001|999|3|155.09|195.01
129|29/04/2001|999|4|163.49|193.06
129|30/04/2001|999|4|163.49|193.06
129|22/05/2001|999|4|163.26|192.47
129|23/05/2001|999|2|149.99|198.3
129|09/06/2001|999|3|154.65|193.2
129|27/06/2001|999|3|154.65|193.2
130|15/04/2001|999|4|83.61|98.73
130|31/05/2001|999|2|76.72|101.41
131|11/06/2001|999|4|17.45|20.72
132|06/06/2001|999|4|22.98|27.31
132|18/06/2001|999|3|22.09|27.59
133|22/04/2001|999|2|26.24|34.39
133|01/05/2001|999|3|26.71|33.61
133|04/05/2001|999|4|28.23|33.27
133|05/06/2001|999|2|26.14|34.07
133|15/06/2001|999|2|26.14|34.07
134|22/05/2001|999|2|17.32|22.91
134|07/06/2001|999|3|17.87|22.32
135|22/04/2001|999|3|41.08|52.74
135|04/05/2001|999|3|40.92|52.74
135|27/05/2001|999|3|40.92|52.74
135|29/06/2001|999|2|40.53|52.45
137|14/05/2001|999|3|44.11|53.7
137|11/06/2001|999|3|44.15|53.35
138|10/04/2001|999|3|82.24|141
138|11/04/2001|999|3|82.24|141
138|16/04/2001|999|4|76.41|142.97
138|06/05/2001|999|3|81.93|140.27
138|27/05/2001|999|3|81.93|140.27
138|02/06/2001|999|4|75.22|141.5
139|03/04/2001|999|2|16.73|21.1
139|03/05/2001|999|2|16.53|21.19
139|23/05/2001|999|3|16.51|21.19
139|27/05/2001|999|3|16.51|21.19
139|02/06/2001|999|4|16.97|21.02
139|18/06/2001|999|4|16.97|21.02
140|03/04/2001|999|2|26.55|33.5
140|03/04/2001|999|3|26.31|33.5
140|11/04/2001|999|2|26.55|33.5
140|23/05/2001|999|2|26.23|33.63
140|02/06/2001|999|3|26.24|33.7
141|16/06/2001|999|2|24.85|32.46
142|03/04/2001|999|3|17.1|21.49
142|11/04/2001|999|4|17.99|21.49
