39|07/03/1999|999|2|29.51|36.33
40|09/01/1999|999|3|46.45|50.07
40|18/01/1999|999|2|40.19|47.45
40|09/02/1999|999|2|39.94|47.87
40|19/02/1999|999|4|35.37|42.09
41|04/02/1999|999|2|40.19|46.79
41|07/02/1999|999|4|35.94|42.77
41|10/02/1999|999|2|38.15|45.71
41|15/02/1999|999|2|38.82|46.53
41|18/02/1999|999|3|40.39|46.95
41|07/03/1999|999|4|34.42|42.09
41|17/03/1999|999|4|34.42|42.09
41|31/03/1999|999|3|40.86|52.22
42|27/01/1999|999|2|40.19|47.45
42|30/01/1999|999|4|38.39|46.79
42|17/02/1999|999|2|38.15|45.71
42|20/02/1999|999|3|39.68|47.45
42|24/02/1999|999|2|40.19|47.45
43|15/01/1999|999|3|42|52.22
43|28/01/1999|999|2|38.15|45.71
43|17/02/1999|999|4|38.39|47.45
43|20/02/1999|999|3|42.58|51.7
45|04/01/1999|999|3|39.68|47.45
45|30/01/1999|999|4|38.39|46.79
45|12/02/1999|999|3|46.45|50.78
45|04/03/1999|999|4|34.42|42.09
46|20/01/1999|999|2|19.5|23.36
46|13/02/1999|999|3|21.85|25.92
47|30/01/1999|999|3|27.07|33.02
47|12/02/1999|999|4|22.79|26.32
47|15/02/1999|999|4|22.79|26.32
47|19/02/1999|999|4|24.17|27.9
47|17/03/1999|999|4|22.18|26.32
48|01/01/1999|999|2|10.16|12.18
48|22/01/1999|999|3|11.2|13.66
48|10/02/1999|999|4|9.43|11.22
48|12/02/1999|999|4|9.43|11.22
48|21/02/1999|999|4|9.43|11.22
48|26/02/1999|999|3|12.39|13.41
48|07/03/1999|999|4|9.17|11.22
48|17/03/1999|999|3|10.89|13.47
48|19/03/1999|999|2|9.89|12.18
48|30/03/1999|999|3|10.89|13.66
113|20/01/1999|999|2|19.5|23.36
113|23/01/1999|999|3|21.47|28.39
113|28/02/1999|999|3|20.17|27.51
114|06/01/1999|999|4|16.43|19.45
114|15/01/1999|999|2|16.36|19.6
114|04/02/1999|999|3|17.73|23.46
114|19/02/1999|999|3|19.6|20.41
114|18/03/1999|999|2|15.67|19.29
114|29/03/1999|999|2|15.67|19.29
115|18/01/1999|999|3|8.4|10.95
115|24/01/1999|999|3|8.4|10.95
115|15/02/1999|999|2|7.62|9.14
115|07/03/1999|999|3|8.16|11.11
115|08/03/1999|999|3|8.16|11.11
115|31/03/1999|999|2|7.43|9.14
116|29/01/1999|999|2|10.16|12.18
116|03/02/1999|999|3|12.39|12.6
116|04/02/1999|999|3|11.2|14.81
116|11/02/1999|999|2|10.64|12.75
116|27/02/1999|999|3|12.39|12.42
116|09/03/1999|999|4|9.17|11.22
116|18/03/1999|999|4|9.17|11.22
116|21/03/1999|999|4|9.17|11.22
117|11/01/1999|999|3|8.4|11.11
117|22/01/1999|999|2|7.62|9.14
117|24/01/1999|999|2|7.62|9.14
117|26/01/1999|999|4|6.89|8.19
117|31/01/1999|999|2|7.97|9.56
117|03/02/1999|999|4|7.3|8.69
117|06/02/1999|999|2|7.62|9.14
117|17/02/1999|999|2|7.98|10.76
117|18/02/1999|999|2|7.62|9.14
117|24/02/1999|999|2|7.98|10.76
117|27/02/1999|999|3|8.4|11.11
117|09/03/1999|999|3|8.16|10.95
117|18/03/1999|999|3|8.16|10.95
117|29/03/1999|999|3|8.16|11.11
118|08/01/1999|999|3|7.46|9.87
118|15/01/1999|999|2|6.78|8.13
118|15/02/1999|999|4|6.28|7.48
118|11/03/1999|999|2|6.62|8.16
119|06/01/1999|999|3|6.53|8.52
119|08/01/1999|999|2|6.21|8.37
119|09/01/1999|999|4|5.5|6.54
119|28/01/1999|999|2|5.92|7.1
119|31/01/1999|999|4|5.78|6.87
119|07/02/1999|999|3|6.13|8.37
119|20/02/1999|999|3|6.53|8.63
119|20/03/1999|999|2|5.75|7.1
119|24/03/1999|999|3|6.36|8.63
120|04/01/1999|999|2|5.92|7.1
120|14/01/1999|999|3|1046.81|1222.86
120|15/01/1999|999|2|6.21|8.88
120|27/01/1999|999|3|7.22|8.07
120|01/02/1999|999|3|7.22|8.07
120|09/03/1999|999|4|5.36|6.54
121|24/01/1999|999|3|10.26|14.28
121|10/02/1999|999|3|10.26|14.28
121|16/02/1999|999|3|11.34|12.87
121|13/03/1999|999|3|9.98|14.28
121|15/03/1999|999|3|9.98|14.08
121|17/03/1999|999|3|9.98|14.28
121|27/03/1999|999|3|9.98|14.28
122|24/01/1999|999|2|17.16|20.57
122|26/02/1999|999|2|12.97|15.54
123|05/01/1999|999|2|42.38|50.79
123|15/01/1999|999|3|51.61|57.74
123|31/01/1999|999|4|40.58|48.3
123|05/02/1999|999|4|39.3|46.79
123|22/02/1999|999|3|46.67|64.04
123|24/03/1999|999|3|45.41|64.93
123|29/03/1999|999|3|45.41|64.04
124|04/01/1999|999|2|16.1|19.1
124|09/01/1999|999|3|17.73|24.66
124|22/01/1999|999|4|15.19|17.54
124|29/01/1999|999|2|16.1|19.1
124|15/02/1999|999|2|16.1|19.1
124|18/02/1999|999|2|16.1|19.1
124|24/02/1999|999|2|16.1|19.1
124|05/03/1999|999|3|17.25|24.33
124|22/03/1999|999|4|14.53|17.24
125|04/01/1999|999|2|13.55|16.24
125|04/01/1999|999|3|14.93|17.57
125|29/01/1999|999|4|12.57|14.96
125|01/02/1999|999|3|15.18|17.39
125|22/02/1999|999|2|13.8|16.54
125|05/03/1999|999|2|13.19|16.24
125|09/03/1999|999|3|14.52|17.33
125|24/03/1999|999|2|13.43|16.54
125|29/03/1999|999|4|12.23|14.96
126|22/01/1999|999|4|22.79|27.13
126|05/02/1999|999|2|24.58|29.46
126|31/03/1999|999|4|22.18|27.13
127|14/01/1999|999|4|892.99|1062.8
127|18/01/1999|999|3|34.54|47
127|04/03/1999|999|3|33.61|47.66
128|09/03/1999|999|3|25.41|36.06
128|27/03/1999|999|4|21.41|26.2
129|16/02/1999|999|3|161.52|200.09
130|15/01/1999|999|2|79.93|123.29
130|06/02/1999|999|2|81.01|97.06
130|09/02/1999|999|4|70.76|84.21
130|18/02/1999|999|2|79.93|123.29
130|18/02/1999|999|3|78.91|123.29
130|27/02/1999|999|3|84.02|114.33
131|01/02/1999|999|3|19.6|20.94
