33|9085|13/04/2000|3|999|1|46.47
33|9346|13/04/2000|3|999|1|46.47
33|9484|13/04/2000|3|999|1|46.47
33|11650|13/04/2000|3|999|1|46.47
33|12766|13/04/2000|3|999|1|46.47
33|35413|13/04/2000|3|999|1|46.47
33|118|16/04/2000|2|999|1|46.47
33|451|16/04/2000|2|999|1|46.47
33|667|16/04/2000|2|999|1|46.47
33|739|16/04/2000|2|999|1|46.47
33|1057|16/04/2000|2|999|1|46.47
33|1287|16/04/2000|2|999|1|46.47
33|1476|16/04/2000|2|999|1|46.47
33|1494|16/04/2000|2|999|1|46.47
33|1540|16/04/2000|2|999|1|46.47
33|2102|16/04/2000|2|999|1|46.47
33|2258|16/04/2000|2|999|1|46.47
33|2401|16/04/2000|2|999|1|46.47
33|2424|16/04/2000|2|999|1|46.47
33|3141|16/04/2000|2|999|1|46.47
33|3345|16/04/2000|2|999|1|46.47
33|3766|16/04/2000|2|999|1|46.47
33|3781|16/04/2000|2|999|1|46.47
33|4158|16/04/2000|2|999|1|46.47
33|4182|16/04/2000|2|999|1|46.47
33|4436|16/04/2000|2|999|1|46.47
33|4641|16/04/2000|2|999|1|46.47
33|4717|16/04/2000|2|999|1|46.47
33|4940|16/04/2000|2|999|1|46.47
33|5018|16/04/2000|2|999|1|46.47
33|5715|16/04/2000|2|999|1|46.47
33|6409|16/04/2000|2|999|1|46.47
33|7868|16/04/2000|2|999|1|46.47
33|9420|16/04/2000|2|999|1|46.47
33|10642|16/04/2000|2|999|1|46.47
33|11310|16/04/2000|2|999|1|46.47
33|13987|16/04/2000|2|999|1|46.47
33|25482|16/04/2000|2|999|1|46.47
33|33555|16/04/2000|2|999|1|46.47
33|33728|16/04/2000|2|999|1|46.47
33|38290|16/04/2000|2|999|1|46.47
33|451|16/04/2000|3|999|1|45.83
33|613|16/04/2000|3|999|1|45.83
33|667|16/04/2000|3|999|1|45.83
33|1057|16/04/2000|3|999|1|45.83
33|1287|16/04/2000|3|999|1|45.83
33|1306|16/04/2000|3|999|1|45.83
33|1327|16/04/2000|3|999|1|45.83
33|1426|16/04/2000|3|999|1|45.83
33|1476|16/04/2000|3|999|1|45.83
33|1494|16/04/2000|3|999|1|45.83
33|1540|16/04/2000|3|999|1|45.83
33|1806|16/04/2000|3|999|1|45.83
