141|7793|06/11/2001|2|999|1|32.09
141|2978|07/12/2001|3|999|1|31.56
141|13333|06/11/2001|4|999|1|31.26
141|753|14/11/2001|3|999|1|31.9
141|1313|14/11/2001|3|999|1|31.9
141|2268|14/11/2001|3|999|1|31.9
141|5678|15/12/2001|3|999|1|31.56
141|6553|14/11/2001|3|999|1|31.9
141|8878|15/12/2001|3|999|1|31.56
141|13658|15/12/2001|3|999|1|31.56
141|3458|17/12/2001|2|999|1|31.75
141|2208|16/11/2001|3|999|1|31.9
141|4313|16/11/2001|3|999|1|31.9
141|5748|16/11/2001|3|999|1|31.9
141|34678|17/12/2001|3|999|1|31.56
141|2448|23/11/2001|2|999|1|32.09
141|9978|24/12/2001|2|999|1|31.75
141|378|24/12/2001|3|999|1|31.56
141|2448|23/11/2001|3|999|1|31.9
141|7388|23/11/2001|3|999|1|31.9
141|9978|24/12/2001|3|999|1|31.56
141|10108|23/11/2001|3|999|1|31.9
141|2448|23/11/2001|4|999|1|31.26
141|9978|24/12/2001|4|999|1|30.93
141|1198|28/12/2001|3|999|1|31.56
141|1428|27/11/2001|3|999|1|31.9
141|2213|27/11/2001|3|999|1|31.9
141|2888|27/11/2001|3|999|1|31.9
141|7118|28/12/2001|3|999|1|31.56
141|9213|27/11/2001|3|999|1|31.9
141|10238|28/12/2001|3|999|1|31.56
141|11108|27/11/2001|3|999|1|31.9
141|13113|27/11/2001|3|999|1|31.9
141|1198|28/12/2001|4|999|1|30.93
141|11108|27/11/2001|4|999|1|31.26
141|13113|27/11/2001|4|999|1|31.26
141|10753|18/10/2001|4|999|1|31.26
141|16873|18/10/2001|4|999|1|31.26
141|3873|23/10/2001|2|999|1|32.09
141|3873|23/10/2001|3|999|1|31.9
141|4193|23/10/2001|3|999|1|31.9
141|22473|27/10/2001|3|999|1|31.9
141|6966|06/10/2001|3|999|1|31.9
141|12336|06/10/2001|3|999|1|31.9
141|14822|06/10/2001|3|999|1|31.9
141|4193|06/11/2001|4|999|1|31.26
141|6966|06/10/2001|4|999|1|31.26
141|4846|23/10/2001|2|999|1|32.09
141|6013|23/11/2001|2|999|1|32.09
141|9158|23/10/2001|2|999|1|32.09
141|4846|23/10/2001|3|999|1|31.9
141|6013|23/11/2001|3|999|1|31.9
141|9158|23/10/2001|3|999|1|31.9
141|4486|27/10/2001|2|999|1|32.09
141|4486|27/10/2001|3|999|1|31.9
141|992|27/10/2001|4|999|1|31.26
141|1172|27/10/2001|4|999|1|31.26
141|1892|02/10/2001|2|999|1|32.09
141|2166|02/10/2001|2|999|1|32.09
141|5378|02/10/2001|2|999|1|32.09
141|8206|02/10/2001|2|999|1|32.09
141|9602|02/10/2001|2|999|1|32.09
141|26448|02/10/2001|2|999|1|32.09
141|2239|02/10/2001|3|999|1|31.9
141|2335|02/10/2001|3|999|1|31.9
141|5773|02/10/2001|3|999|1|31.9
141|8615|02/10/2001|3|999|1|31.9
141|26448|02/10/2001|3|999|1|31.9
141|588|02/10/2001|4|999|1|31.26
141|751|02/10/2001|4|999|1|31.26
141|1812|02/10/2001|4|999|1|31.26
141|2166|02/10/2001|4|999|1|31.26
141|2239|02/10/2001|4|999|1|31.26
141|3411|02/10/2001|4|999|1|31.26
141|4419|02/10/2001|4|999|1|31.26
141|4597|02/10/2001|4|999|1|31.26
141|5038|02/10/2001|4|999|1|31.26
141|5378|02/10/2001|4|999|1|31.26
141|5773|02/10/2001|4|999|1|31.26
141|5794|02/10/2001|4|999|1|31.26
141|7983|02/10/2001|4|999|1|31.26
141|9381|02/10/2001|4|999|1|31.26
141|9602|02/10/2001|4|999|1|31.26
141|9728|02/10/2001|4|999|1|31.26
141|10261|02/10/2001|4|999|1|31.26
141|10317|02/10/2001|4|999|1|31.26
141|10716|02/10/2001|4|999|1|31.26
141|26448|02/10/2001|4|999|1|31.26
141|1466|08/10/2001|3|999|1|31.9
141|4388|08/10/2001|3|999|1|31.9
141|12047|08/10/2001|3|999|1|31.9
141|14184|08/10/2001|3|999|1|31.9
141|23226|08/10/2001|3|999|1|31.9
141|156|08/10/2001|4|999|1|31.26
141|173|08/10/2001|4|999|1|31.26
141|1005|08/10/2001|4|999|1|31.26
141|1318|08/10/2001|4|999|1|31.26
141|1466|08/10/2001|4|999|1|31.26
141|1473|08/10/2001|4|999|1|31.26
141|2417|08/10/2001|4|999|1|31.26
141|3043|08/10/2001|4|999|1|31.26
141|3994|08/10/2001|4|999|1|31.26
141|4199|08/10/2001|4|999|1|31.26
141|4340|08/10/2001|4|999|1|31.26
