38|1538|24/01/1999|3|999|1|35.92
38|1673|24/01/1999|3|999|1|35.92
38|1893|24/01/1999|3|999|1|35.92
38|2120|24/01/1999|3|999|1|35.92
38|2218|24/01/1999|3|999|1|35.92
38|2687|24/01/1999|3|999|1|35.92
38|3465|24/01/1999|3|999|1|35.92
38|3579|24/01/1999|3|999|1|35.92
38|3990|24/01/1999|3|999|1|35.92
38|4470|24/01/1999|3|999|1|35.92
38|5489|24/01/1999|3|999|1|35.92
38|5622|24/01/1999|3|999|1|35.92
38|5870|24/01/1999|3|999|1|35.92
38|7092|24/01/1999|3|999|1|35.92
38|7112|24/01/1999|3|999|1|35.92
38|7554|24/01/1999|3|999|1|35.92
38|8406|24/01/1999|3|999|1|35.92
38|9535|24/01/1999|3|999|1|35.92
38|13877|24/01/1999|3|999|1|35.92
38|14668|24/01/1999|3|999|1|35.92
38|15554|24/01/1999|3|999|1|35.92
38|29395|24/01/1999|3|999|1|35.92
38|9032|28/01/1999|2|999|1|30.46
38|26634|28/01/1999|2|999|1|30.46
38|466|28/01/1999|3|999|1|35.92
38|482|28/01/1999|3|999|1|35.92
38|524|28/01/1999|3|999|1|35.92
38|854|28/01/1999|3|999|1|35.92
38|1680|28/01/1999|3|999|1|35.92
38|2533|28/01/1999|3|999|1|35.92
38|2641|28/01/1999|3|999|1|35.92
38|2768|28/01/1999|3|999|1|35.92
38|2884|28/01/1999|3|999|1|35.92
38|2953|28/01/1999|3|999|1|35.92
38|3216|28/01/1999|3|999|1|35.92
38|3492|28/01/1999|3|999|1|35.92
38|3961|28/01/1999|3|999|1|35.92
38|7036|28/01/1999|3|999|1|35.92
38|7374|28/01/1999|3|999|1|35.92
38|7571|28/01/1999|3|999|1|35.92
38|7606|28/01/1999|3|999|1|35.92
38|7711|28/01/1999|3|999|1|35.92
38|7776|28/01/1999|3|999|1|35.92
38|8563|28/01/1999|3|999|1|35.92
38|8687|28/01/1999|3|999|1|35.92
38|8888|28/01/1999|3|999|1|35.92
38|9032|28/01/1999|3|999|1|35.92
38|9628|28/01/1999|3|999|1|35.92
38|10104|28/01/1999|3|999|1|35.92
38|12788|28/01/1999|3|999|1|35.92
38|26638|28/01/1999|3|999|1|35.92
38|7016|29/01/1999|2|999|1|30.46
38|1156|29/01/1999|3|999|1|35.92
38|1309|29/01/1999|3|999|1|35.92
38|1329|29/01/1999|3|999|1|35.92
38|2488|29/01/1999|3|999|1|35.92
38|4468|29/01/1999|3|999|1|35.92
38|5408|29/01/1999|3|999|1|35.92
38|7016|29/01/1999|3|999|1|35.92
38|12378|29/01/1999|3|999|1|35.92
38|2163|30/01/1999|2|999|1|30.46
38|2621|30/01/1999|2|999|1|30.46
38|2668|30/01/1999|2|999|1|30.46
38|3045|30/01/1999|2|999|1|30.46
38|4688|30/01/1999|2|999|1|30.46
38|5766|30/01/1999|2|999|1|30.46
38|6316|30/01/1999|2|999|1|30.46
38|7258|30/01/1999|2|999|1|30.46
38|7979|30/01/1999|2|999|1|30.46
38|8638|30/01/1999|2|999|1|30.46
38|8452|30/01/1999|4|999|1|28.07
38|986|31/01/1999|2|999|1|31.91
38|1885|31/01/1999|2|999|1|31.91
38|9363|31/01/1999|2|999|1|31.91
38|9386|31/01/1999|2|999|1|31.91
38|707|31/01/1999|3|999|1|34.59
38|986|31/01/1999|3|999|1|34.59
38|2706|31/01/1999|3|999|1|34.59
38|4927|31/01/1999|3|999|1|34.59
38|6759|31/01/1999|3|999|1|34.59
38|7231|31/01/1999|3|999|1|34.59
38|8139|31/01/1999|3|999|1|34.59
38|9386|31/01/1999|3|999|1|34.59
38|13466|31/01/1999|3|999|1|34.59
38|1885|31/01/1999|4|999|1|28.98
38|4927|31/01/1999|4|999|1|28.98
38|6759|31/01/1999|4|999|1|28.98
38|707|01/02/1999|3|999|1|34.59
38|2706|01/02/1999|3|999|1|34.59
38|3525|01/02/1999|3|999|1|34.59
38|3619|01/02/1999|3|999|1|34.59
38|4532|01/02/1999|3|999|1|34.59
38|6272|01/02/1999|3|999|1|34.59
38|7979|01/02/1999|3|999|1|34.59
38|8484|01/02/1999|3|999|1|34.59
38|8629|01/02/1999|3|999|1|34.59
38|13748|01/02/1999|3|999|1|34.59
38|22988|01/02/1999|3|999|1|34.59
38|538|04/02/1999|3|999|1|35.92
38|665|04/02/1999|3|999|1|35.92
38|1461|04/02/1999|3|999|1|35.92
38|1681|04/02/1999|3|999|1|35.92
38|1706|04/02/1999|3|999|1|35.92
38|2284|04/02/1999|3|999|1|35.92
38|2444|04/02/1999|3|999|1|35.92
38|3047|04/02/1999|3|999|1|35.92
38|3235|04/02/1999|3|999|1|35.92
38|3299|04/02/1999|3|999|1|35.92
38|3322|04/02/1999|3|999|1|35.92
38|4107|04/02/1999|3|999|1|35.92
38|4248|04/02/1999|3|999|1|35.92
38|4341|04/02/1999|3|999|1|35.92
38|4534|04/02/1999|3|999|1|35.92
38|4718|04/02/1999|3|999|1|35.92
38|4885|04/02/1999|3|999|1|35.92
38|5044|04/02/1999|3|999|1|35.92
38|5259|04/02/1999|3|999|1|35.92
38|5533|04/02/1999|3|999|1|35.92
38|5577|04/02/1999|3|999|1|35.92
38|6271|04/02/1999|3|999|1|35.92
