33|9467|26/09/2001|2|999|1|44.94
33|9511|26/09/2001|2|999|1|44.94
33|9572|26/09/2001|2|999|1|44.94
33|10176|26/09/2001|2|999|1|44.94
33|10392|26/09/2001|2|999|1|44.94
33|12772|26/09/2001|2|999|1|44.94
33|13670|26/09/2001|2|999|1|44.94
33|24523|26/09/2001|2|999|1|44.94
33|47174|26/09/2001|2|999|1|44.94
33|1203|26/09/2001|3|999|1|44.67
33|2039|26/09/2001|3|999|1|44.67
33|3631|26/09/2001|3|999|1|44.67
33|4195|26/09/2001|3|999|1|44.67
33|5406|26/09/2001|3|999|1|44.67
33|5709|26/09/2001|3|999|1|44.67
33|6225|26/09/2001|3|999|1|44.67
33|6555|26/09/2001|3|999|1|44.67
33|7754|26/09/2001|3|999|1|44.67
33|10176|26/09/2001|3|999|1|44.67
33|500|26/09/2001|4|999|1|45.38
33|4084|26/09/2001|4|999|1|45.38
33|5384|26/09/2001|4|999|1|45.38
33|5406|26/09/2001|4|999|1|45.38
33|5808|26/09/2001|4|999|1|45.38
33|6815|26/09/2001|4|999|1|45.38
33|6936|26/09/2001|4|999|1|45.38
33|9572|26/09/2001|4|999|1|45.38
33|10176|26/09/2001|4|999|1|45.38
33|12772|26/09/2001|4|999|1|45.38
33|3043|08/08/2001|2|999|1|45.27
33|3688|08/08/2001|2|999|1|45.27
33|3973|08/08/2001|2|999|1|45.27
33|8182|08/08/2001|2|999|1|45.27
33|3043|08/08/2001|4|999|1|45.72
33|8182|08/08/2001|4|999|1|45.72
33|1072|13/08/2001|2|999|1|45.27
33|1072|13/08/2001|3|999|1|45
33|5473|13/08/2001|3|999|1|45
33|19522|13/08/2001|3|999|1|45
33|1822|13/08/2001|4|999|1|45.72
33|1168|17/08/2001|3|999|1|45
33|3142|17/08/2001|3|999|1|45
33|11902|17/08/2001|3|999|1|45
33|3142|17/08/2001|4|999|1|45.72
33|2182|20/08/2001|3|999|1|45
33|4522|20/08/2001|3|999|1|45
33|2182|20/08/2001|4|999|1|45.72
33|2092|24/08/2001|2|999|1|45.27
33|7522|24/08/2001|2|999|1|45.27
33|11812|24/08/2001|2|999|1|45.27
33|2092|24/08/2001|3|999|1|45
33|4552|24/08/2001|3|999|1|45
33|7522|24/08/2001|3|999|1|45
33|11812|24/08/2001|3|999|1|45
33|3373|27/08/2001|3|999|1|45
33|27292|27/08/2001|4|999|1|45.72
33|4369|02/09/2001|3|351|1|44.67
33|3169|07/09/2001|2|999|1|44.94
33|9558|07/09/2001|2|999|1|44.94
33|1739|07/08/2001|3|351|1|45
33|2929|07/09/2001|3|351|1|44.67
33|9558|07/09/2001|3|351|1|44.67
33|3169|08/09/2001|3|351|1|44.67
33|17599|08/09/2001|3|351|1|44.67
33|1739|08/08/2001|4|999|1|45.72
33|3169|08/09/2001|4|999|1|45.38
33|9558|08/09/2001|4|999|1|45.38
33|12123|10/09/2001|2|999|1|44.94
33|1938|10/09/2001|3|351|1|44.67
33|2189|10/08/2001|3|351|1|45
33|12123|10/09/2001|3|351|1|44.67
33|17599|10/09/2001|3|351|1|44.67
33|31669|10/09/2001|3|351|1|44.67
33|5009|10/08/2001|4|999|1|45.72
33|31669|10/09/2001|4|999|1|45.38
33|17599|13/09/2001|3|351|1|44.67
33|393|13/09/2001|4|999|1|45.38
33|12289|13/09/2001|4|999|1|45.38
33|229|17/09/2001|2|999|1|44.94
33|1579|17/09/2001|2|999|1|44.94
33|3499|17/09/2001|2|999|1|44.94
33|6453|17/09/2001|2|999|1|44.94
33|6509|17/08/2001|2|999|1|45.27
33|32879|17/08/2001|2|999|1|45.27
33|229|17/09/2001|3|351|1|44.67
33|1579|17/09/2001|3|351|1|44.67
33|3499|17/09/2001|3|351|1|44.67
33|5779|17/09/2001|3|351|1|44.67
33|6453|17/09/2001|3|351|1|44.67
33|6509|17/08/2001|3|351|1|45
33|32879|17/08/2001|3|351|1|45
33|2849|20/08/2001|2|999|1|45.27
33|3179|20/08/2001|2|999|1|45.27
33|10619|20/08/2001|2|999|1|45.27
33|11779|20/09/2001|2|999|1|44.94
33|1458|20/09/2001|3|351|1|44.67
33|2849|20/08/2001|3|351|1|45
33|3179|20/08/2001|3|351|1|45
33|7443|20/09/2001|3|351|1|44.67
33|10619|20/08/2001|3|351|1|45
